text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,-1,-1,500,0,fixation,poldrack-single-stim,311,391724,0.0-6.1-106.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,345,32,850,0,stim,poldrack-single-stim,312,392576,0.0-6.1-107.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,35,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,313,393977,0.0-6.1-108.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,314,394479,0.0-6.1-109.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,324,32,850,0,stim,poldrack-single-stim,315,395330,0.0-6.1-110.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,36,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,316,396731,0.0-6.1-111.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,317,397233,0.0-6.1-112.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,318,398085,0.0-6.1-113.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,37,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,319,399487,0.0-6.1-114.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,320,399989,0.0-6.1-115.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,361,32,850,0,stim,poldrack-single-stim,321,400840,0.0-6.1-116.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,38,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,322,402242,0.0-6.1-117.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,323,402744,0.0-6.1-118.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,324,403595,0.0-6.1-119.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,39,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,325,404996,0.0-6.1-120.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,326,405498,0.0-6.1-121.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,296,32,850,0,stim,poldrack-single-stim,327,406350,0.0-6.1-122.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,40,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,328,407752,0.0-6.1-123.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,329,408253,0.0-6.1-124.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,364,32,850,0,stim,poldrack-single-stim,330,409104,0.0-6.1-125.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,41,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,331,410506,0.0-6.1-126.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,332,411008,0.0-6.1-127.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,344,32,850,0,stim,poldrack-single-stim,333,411860,0.0-6.1-128.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,42,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,334,413262,0.0-6.1-129.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,335,413763,0.0-6.1-130.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,389,32,850,0,stim,poldrack-single-stim,336,414616,0.0-6.1-131.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,43,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,337,416018,0.0-6.1-132.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,338,416519,0.0-6.1-133.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,339,417370,0.0-6.1-134.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,44,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,340,418772,0.0-6.1-135.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,341,419274,0.0-6.1-136.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,392,32,850,0,stim,poldrack-single-stim,342,420125,0.0-6.1-137.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,45,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,343,421526,0.0-6.1-138.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,344,422028,0.0-6.1-139.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,372,32,850,0,stim,poldrack-single-stim,345,422879,0.0-6.1-140.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,46,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,346,424280,0.0-6.1-141.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,347,424781,0.0-6.1-142.1,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,329,32,850,0,stim,poldrack-single-stim,348,425633,0.0-6.1-143.1,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,47,1,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,349,427035,0.0-6.1-144.1,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,4385,13,4385,0,practice-no-stop-feedback,poldrack-single-stim,350,431423,0.0-6.2-0.2,go_nogo_deval,421,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  381 ms. Accuracy: 100%</strong></p></div>,13,4385,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,351,431925,0.0-6.2-1.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,453,32,850,0,stim,poldrack-single-stim,352,432776,0.0-6.2-2.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,0,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,353,434178,0.0-6.2-3.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,354,434679,0.0-6.2-4.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,355,435531,0.0-6.2-5.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,1,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,356,436932,0.0-6.2-6.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,357,437434,0.0-6.2-7.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,311,32,850,0,stim,poldrack-single-stim,358,438284,0.0-6.2-8.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,2,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,359,439686,0.0-6.2-9.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,360,440187,0.0-6.2-10.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,414,32,850,0,stim,poldrack-single-stim,361,441039,0.0-6.2-11.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,3,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,362,442440,0.0-6.2-12.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,363,442942,0.0-6.2-13.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,405,32,850,0,stim,poldrack-single-stim,364,443793,0.0-6.2-14.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,4,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,365,445195,0.0-6.2-15.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,366,445697,0.0-6.2-16.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,367,446549,0.0-6.2-17.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,5,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,368,447951,0.0-6.2-18.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,369,448452,0.0-6.2-19.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,294,32,850,0,stim,poldrack-single-stim,370,449304,0.0-6.2-20.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,6,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,371,450707,0.0-6.2-21.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,372,451209,0.0-6.2-22.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,306,32,850,0,stim,poldrack-single-stim,373,452061,0.0-6.2-23.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,7,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,374,453462,0.0-6.2-24.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,375,453963,0.0-6.2-25.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,376,454815,0.0-6.2-26.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,8,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,377,456217,0.0-6.2-27.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,378,456719,0.0-6.2-28.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,343,32,850,0,stim,poldrack-single-stim,379,457571,0.0-6.2-29.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,9,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,380,458972,0.0-6.2-30.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,381,459474,0.0-6.2-31.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,382,460326,0.0-6.2-32.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,10,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,383,461728,0.0-6.2-33.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,384,462229,0.0-6.2-34.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,322,32,850,0,stim,poldrack-single-stim,385,463080,0.0-6.2-35.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,11,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,386,464481,0.0-6.2-36.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,387,464983,0.0-6.2-37.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,388,465835,0.0-6.2-38.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,12,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,389,467237,0.0-6.2-39.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,390,467738,0.0-6.2-40.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,349,32,850,0,stim,poldrack-single-stim,391,468589,0.0-6.2-41.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,13,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,392,469991,0.0-6.2-42.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,393,470494,0.0-6.2-43.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,336,32,850,0,stim,poldrack-single-stim,394,471346,0.0-6.2-44.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,14,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,395,472747,0.0-6.2-45.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,396,473248,0.0-6.2-46.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,462,32,850,0,stim,poldrack-single-stim,397,474100,0.0-6.2-47.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,15,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,398,475501,0.0-6.2-48.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,399,476003,0.0-6.2-49.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,400,476855,0.0-6.2-50.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,16,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,401,478257,0.0-6.2-51.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,402,478758,0.0-6.2-52.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,287,32,850,0,stim,poldrack-single-stim,403,479610,0.0-6.2-53.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,17,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,404,481012,0.0-6.2-54.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,405,481514,0.0-6.2-55.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,406,482365,0.0-6.2-56.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,18,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,407,483767,0.0-6.2-57.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,408,484269,0.0-6.2-58.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,276,32,850,0,stim,poldrack-single-stim,409,485121,0.0-6.2-59.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,19,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,410,486522,0.0-6.2-60.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,411,487022,0.0-6.2-61.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,380,32,850,0,stim,poldrack-single-stim,412,487874,0.0-6.2-62.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,20,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,413,489276,0.0-6.2-63.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,414,489777,0.0-6.2-64.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,405,32,850,0,stim,poldrack-single-stim,415,490629,0.0-6.2-65.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,21,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,416,492030,0.0-6.2-66.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,417,492532,0.0-6.2-67.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,270,32,850,0,stim,poldrack-single-stim,418,493383,0.0-6.2-68.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,22,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,419,494785,0.0-6.2-69.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,420,495286,0.0-6.2-70.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,421,496138,0.0-6.2-71.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,23,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,422,497539,0.0-6.2-72.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,423,498041,0.0-6.2-73.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,319,32,850,0,stim,poldrack-single-stim,424,498893,0.0-6.2-74.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,24,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,425,500295,0.0-6.2-75.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,426,500796,0.0-6.2-76.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,254,32,850,0,stim,poldrack-single-stim,427,501647,0.0-6.2-77.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,25,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,428,503049,0.0-6.2-78.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,429,503551,0.0-6.2-79.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,321,32,850,0,stim,poldrack-single-stim,430,504403,0.0-6.2-80.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,26,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,431,505805,0.0-6.2-81.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,432,506306,0.0-6.2-82.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,346,32,850,0,stim,poldrack-single-stim,433,507157,0.0-6.2-83.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,27,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,434,508559,0.0-6.2-84.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,435,509061,0.0-6.2-85.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,313,32,850,0,stim,poldrack-single-stim,436,509912,0.0-6.2-86.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,28,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,437,511314,0.0-6.2-87.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,438,511815,0.0-6.2-88.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,394,32,850,0,stim,poldrack-single-stim,439,512666,0.0-6.2-89.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/green_pentagon.png'></img>,32,850,test,green_pentagon,nogo1,-1,29,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,440,514068,0.0-6.2-90.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,441,514570,0.0-6.2-91.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,327,32,850,0,stim,poldrack-single-stim,442,515422,0.0-6.2-92.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,30,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,443,516824,0.0-6.2-93.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,444,517326,0.0-6.2-94.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,445,518178,0.0-6.2-95.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,31,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,446,519580,0.0-6.2-96.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,447,520080,0.0-6.2-97.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,386,32,850,0,stim,poldrack-single-stim,448,520932,0.0-6.2-98.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/red_rhombus.png'></img>,32,850,test,red_rhombus,go1,32,32,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,449,522334,0.0-6.2-99.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,450,522836,0.0-6.2-100.2,go_nogo_deval,421,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,286,32,850,0,stim,poldrack-single-stim,451,523688,0.0-6.2-101.2,go_nogo_deval,421,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_circle.png'></img>,32,850,test,purple_circle,go2,32,33,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,452,525088,0.0-6.2-102.2,go_nogo_deval,421,,<div></div>,32,1400,test,,,,,,,,,,,
